675505,-78.4992626497109,38.0601469781216,-1,51,540,000800,4,166,5,77885,77885,77885,77885,77885,77885,77883,77883,77672,77672,77880,77880,77880,77880
675506,-78.4996878193572,38.0620645136797,-1,51,540,000800,4,175,5,77881,77881,77881,77881,77881,77881,77883,77883,77672,77672,77880,77880,77880,77880
675507,-78.5001428703461,38.0493402547886,-1,51,540,000700,2,319,5,77885,77885,77885,77885,77885,77885,77883,77883,77672,77672,77678,77678,77678,77678
675508,-78.4940235,38.0536385,-1,51,540,000700,2,213,5,77885,77885,77885,77885,77885,77885,77883,77883,77672,77672,77880,77880,77880,77880
675509,-78.5097314057779,38.0382452450531,-1,51,540,000700,4,114,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675510,-78.4982384100432,38.0402726407731,-1,51,540,000202,3,311,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675511,-78.496326875543,38.0395401760009,-1,51,540,000202,2,138,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675512,-78.493844727926,38.0441565194542,-1,51,540,000201,3,103,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675513,-78.4880934525197,38.0461319941883,-1,51,540,000700,1,206,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675514,-78.4948199790135,38.0462768265787,-1,51,540,000700,2,181,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675515,-78.4914675,38.0465765,-1,51,540,000700,1,147,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675516,-78.4870275,38.047715,-1,51,540,000700,1,108,5,77885,77885,77885,77885,77885,77885,77883,77883,77688,77688,77678,77678,77678,77678
675517,-78.4974874229631,38.0341652138828,-1,51,540,000202,2,145,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675518,-78.4979764483284,38.037446698262,-1,51,540,000202,3,141,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675519,-78.5010509699211,38.038007359355,-1,51,540,000202,3,299,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675520,-78.5013315600663,38.0389038188346,-1,51,540,000202,3,88,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675521,-78.4875349529902,38.0317676945787,-1,51,540,001000,1,206,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675522,-78.4936560649717,38.0341767316384,-1,51,540,000202,1,141,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675523,-78.495642,38.0345285,-1,51,540,000202,2,326,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675524,-78.4933685,38.0347795,-1,51,540,000202,1,83,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675525,-78.4944104931682,38.0358330547574,-1,51,540,000202,1,221,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675526,-78.4944685,38.0366985,-1,51,540,000202,1,90,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
675533,-78.5141160952254,38.0221368166064,-1,51,540,000502,2,623,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675534,-78.5088646744548,38.0224399626168,-1,51,540,000502,2,58,4,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675535,-78.5113462816073,38.0229485455682,-1,51,540,000502,2,133,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675536,-78.5107167147103,38.0250679718257,-1,51,540,000502,2,181,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675537,-78.5099179043,38.0260376846104,-1,51,540,000502,2,100,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675538,-78.5161692342007,38.0281107496902,-1,51,540,000600,2,495,4,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675539,-78.5106047279794,38.0285154180223,-1,51,540,000600,1,1186,3,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675540,-78.5125922777317,38.0139933781466,-1,51,540,000502,4,129,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675541,-78.5155061392699,38.0142136758556,-1,51,540,000502,4,110,4,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675542,-78.5125238175425,38.0143683812584,-1,51,540,000502,4,166,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675543,-78.5111943092668,38.0149962198433,-1,51,540,000502,5,166,4,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675544,-78.509465,38.0178865,-1,51,540,000502,4,155,4,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675545,-78.5108083536354,38.0180832777233,-1,51,540,000502,4,99,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675546,-78.4989215,38.023945,-1,51,540,000501,3,107,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675547,-78.5064165499025,38.024019276944,-1,51,540,000502,2,134,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675548,-78.5073185,38.0246815,-1,51,540,000502,2,119,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675549,-78.5006968297165,38.0259254864125,-1,51,540,000501,2,125,4,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675550,-78.4999233330147,38.0267049981414,-1,51,540,000501,2,122,4,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675551,-78.4964470068047,38.0222598322491,-1,51,540,000501,3,130,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675552,-78.4892961719254,38.0226166030055,-1,51,540,000401,2,169,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675553,-78.4929414063528,38.0240862951161,-1,51,540,000501,1,690,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675554,-78.4883201646191,38.0258929853997,-1,51,540,000401,1,164,4,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675555,-78.493399,38.026895,-1,51,540,000501,1,138,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675556,-78.4906142663369,38.02811212781,-1,51,540,000501,1,102,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675557,-78.4964195,38.029279,-1,51,540,000501,2,124,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675558,-78.493104813213,38.0296934355467,-1,51,540,000501,1,226,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675559,-78.4888386147252,38.0301446346445,-1,51,540,000501,1,90,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675560,-78.4950751238938,38.0304888281711,-1,51,540,000501,1,159,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
675561,-78.50684,38.01543,-1,51,540,000502,5,155,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675562,-78.5045076281736,38.0163462563472,-1,51,540,000502,1,139,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675563,-78.5078336198697,38.0191696762948,-1,51,540,000502,1,218,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675564,-78.5014465547542,38.0204603438126,-1,51,540,000502,1,158,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675565,-78.4985046431487,38.0221288707922,-1,51,540,000501,3,202,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675566,-78.4927889924449,38.0165466693865,-1,51,540,000401,2,269,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
675567,-78.497064581009,38.0196137826374,-1,51,540,000501,3,148,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675568,-78.4967219955834,38.0203611677102,-1,51,540,000501,3,134,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675569,-78.4965645,38.0210015,-1,51,540,000501,3,134,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
675576,-78.4812671357344,38.0571001018358,-1,51,540,000800,3,186,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675577,-78.4781627986284,38.0597121926379,-1,51,540,000800,3,131,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675578,-78.4784885,38.059943,-1,51,540,000800,3,177,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675579,-78.476334041307,38.061010742871,-1,51,540,000800,3,228,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675580,-78.4763121985071,38.0620844742244,-1,51,540,000800,3,146,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675581,-78.479758,38.0624235,-1,51,540,000800,3,196,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675582,-78.472242,38.0591645,-1,51,540,000800,2,186,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675583,-78.476178,38.0565425,-1,51,540,000800,2,189,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675584,-78.4725739710177,38.0547547410776,-1,51,540,000800,2,262,4,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
675592,-78.4796608992117,38.0424349225928,-1,51,540,001000,2,176,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
675593,-78.4792038016933,38.0429761510867,-1,51,540,001000,2,130,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
675594,-78.4710091693847,38.040984568726,-1,51,540,000900,2,174,4,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675595,-78.467347,38.0417555,-1,51,540,000900,2,126,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675596,-78.46792,38.044092,-1,51,540,000900,2,172,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675597,-78.47648,38.0355235,-1,51,540,001000,2,62,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675598,-78.4701246685363,38.0315586626363,-1,51,540,000302,1,491,3,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675599,-78.4647945,38.0339175,-1,51,540,000302,1,119,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675600,-78.4745637095748,38.0341705926634,-1,51,540,001000,3,265,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675601,-78.4664405,38.038247,-1,51,540,001000,3,129,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675602,-78.4609527062583,38.0397363401633,-1,51,540,000900,1,118,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675603,-78.4592138342899,38.0411779949205,-1,51,540,000900,1,148,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675604,-78.4594025,38.0415415,-1,51,540,000900,1,96,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675605,-78.4568712962,38.0441377358584,-1,51,540,000900,1,92,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675606,-78.461529,38.046235,-1,51,540,000900,2,122,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675607,-78.463549,38.046876,-1,51,540,000900,2,123,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675608,-78.463870039488,38.0474493298146,-1,51,540,000900,2,158,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
675609,-78.463151,38.031277,-1,51,540,000302,2,100,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675610,-78.4617711768893,38.0367285117954,-1,51,540,000900,1,216,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675615,-78.4801011687129,38.0256289954899,-1,51,540,000401,1,78,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675616,-78.480756612565,38.0279243623012,-1,51,540,000401,1,433,5,77884,77884,77884,77884,77884,77884,77883,77672,77672,77672,77678,77678,77678,77678
675617,-78.4799235,38.0283055,-1,51,540,001000,1,765,5,77884,77884,77884,77884,77884,77884,77883,77672,77672,77672,77678,77678,77678,77678
675618,-78.4751093399754,38.0227219186344,-1,51,540,000402,2,196,4,77884,77884,77884,77884,77884,77884,77883,77688,77878,77878,77678,77678,77678,77678
675619,-78.4709555192436,38.0233403236539,-1,51,540,000402,1,134,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
675620,-78.473988,38.02682,-1,51,540,000402,1,140,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
675621,-78.4668742639553,38.0285423564593,-1,51,540,000302,1,102,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675622,-78.473555,38.0284255,-1,51,540,000302,1,1127,4,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
675623,-78.465929,38.030141,-1,51,540,000302,1,79,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675624,-78.4815155005879,38.0166149082357,-1,51,540,000402,4,104,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675625,-78.477762,38.0172625,-1,51,540,000402,4,127,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675626,-78.4775235,38.0176075,-1,51,540,000402,4,140,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675627,-78.4767808279872,38.0178572060693,-1,51,540,000402,4,156,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675628,-78.483295,38.0183875,-1,51,540,000402,4,89,4,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675629,-78.4796191775282,38.0200485526369,-1,51,540,000402,2,24,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675630,-78.4797805,38.0203185,-1,51,540,000402,2,106,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675631,-78.476121,38.0211225,-1,51,540,000402,2,115,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
675632,-78.473026,38.0175555,-1,51,540,000402,3,90,5,77884,77884,77884,77884,77884,77884,77883,77688,77878,77878,77678,77678,77678,77678
675633,-78.469699303967,38.0198996833551,-1,51,540,000402,3,123,5,77884,77884,77884,77884,77884,77884,77883,77688,77878,77878,77678,77678,77678,77678
675635,-78.4604152827208,38.0228878380363,-1,51,540,000302,2,185,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
675636,-78.4622,38.0254105,-1,51,540,000302,2,101,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
675637,-78.4635855388797,38.0214043703962,-1,51,540,000402,3,56,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
701962,-78.470174883856,38.0670732955865,-1,51,540,000800,1,112,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
701983,-78.5008493353739,38.060018545147,-1,51,540,000800,4,181,5,77885,77885,77885,77885,77885,77885,77883,77883,77672,77672,77880,77880,77880,77880
701987,-78.4869170542579,38.0608327839416,-1,51,540,000800,4,561,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
701988,-78.4978895114631,38.0517318347923,-1,51,540,000700,2,105,4,77885,77885,77885,77885,77885,77885,77883,77883,77672,77672,77678,77678,77678,77678
701989,-78.5114985979167,38.0403825319285,-1,51,540,000700,4,340,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
701990,-78.512013389775,38.0408337096115,-1,51,540,000700,4,28,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
701991,-78.5151899564141,38.0411477434928,-1,51,540,000700,4,276,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
701993,-78.510891,38.0384985,-1,51,540,000700,4,153,5,77885,77885,77885,77885,77885,77885,77883,77672,77878,77878,77678,77678,77678,77678
701994,-78.499295,38.042343,-1,51,540,000201,3,123,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
701995,-78.500596,38.0463925,-1,51,540,000700,2,141,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
701996,-78.4974065,38.037652,-1,51,540,000202,2,109,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
701997,-78.497942,38.0380485,-1,51,540,000202,3,119,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
701998,-78.4981015,38.0386215,-1,51,540,000202,3,117,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
701999,-78.4994095,38.0387465,-1,51,540,000202,3,177,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702000,-78.5001550780417,38.0393623086121,-1,51,540,000202,3,462,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702001,-78.4894107065193,38.0339806457915,-1,51,540,000202,1,87,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702002,-78.4887725,38.035191,-1,51,540,000202,1,98,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702003,-78.4932846528213,38.0357938261323,-1,51,540,000202,1,117,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702004,-78.4933565,38.0369645,-1,51,540,000202,1,77,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702005,-78.4923463204224,38.0376474816267,-1,51,540,000202,1,93,4,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702006,-78.495213,38.038284,-1,51,540,000202,2,58,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702007,-78.4878059841054,38.0388863381017,-1,51,540,000201,2,129,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702008,-78.4957505,38.039373,-1,51,540,000202,2,141,5,77885,77885,77885,77885,77885,77885,77883,77672,77672,77672,77678,77678,77678,77678
702019,-78.5119875,38.0248485,-1,51,540,000502,2,78,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702020,-78.518662,38.027774,-1,51,540,000600,2,136,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702021,-78.5099914901527,38.0281788329762,-1,51,540,000600,1,143,3,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702022,-78.5133826757317,38.0282034814011,-1,51,540,000600,2,99,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702023,-78.5100895,38.029311,-1,51,540,000600,1,481,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702024,-78.5114984603491,38.0300918628271,-1,51,540,000600,1,234,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702025,-78.5170313385827,38.0167385573053,-1,51,540,000502,3,95,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702026,-78.5166335610365,38.0173308224683,-1,51,540,000502,3,198,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702027,-78.5086000566414,38.017927689967,-1,51,540,000502,4,127,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702028,-78.5124974491602,38.0211531952026,-1,51,540,000502,2,131,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702029,-78.4990134195574,38.0222863407588,-1,51,540,000501,3,132,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702030,-78.4998188317272,38.0222954979706,-1,51,540,000501,3,196,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702031,-78.503457,38.0260725,-1,51,540,000501,2,122,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702032,-78.5069765,38.0265965,-1,51,540,000502,2,137,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702033,-78.5041385,38.0275075,-1,51,540,000501,2,187,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702034,-78.5053466779808,38.0276374482158,-1,51,540,000502,2,88,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702035,-78.4907791788763,38.0227980077877,-1,51,540,000401,2,148,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702036,-78.4946615,38.0230825,-1,51,540,000501,1,772,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702037,-78.4962818870028,38.0278797592193,-1,51,540,000501,2,347,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702038,-78.506584,38.0159125,-1,51,540,000502,5,121,4,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
702039,-78.5046818309764,38.0181301116395,-1,51,540,000502,1,195,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702040,-78.5016223498851,38.0195115659007,-1,51,540,000502,1,241,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702041,-78.505159977964,38.0198238389483,-1,51,540,000502,1,169,5,77877,77877,77877,77877,77877,77877,77883,77672,77878,77878,77678,77678,77678,77678
702043,-78.4926773665893,38.017340228925,-1,51,540,000401,2,191,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
702044,-78.4875856717453,38.0177254514353,-1,51,540,000401,2,141,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
702045,-78.4881347833446,38.0183949606388,-1,51,540,000401,2,116,5,77884,77884,77884,77884,77884,77884,77883,77672,77878,77878,77678,77678,77678,77678
702046,-78.4918996565516,38.0192157948664,-1,51,540,000401,2,115,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
702051,-78.51263,38.011344,-1,51,540,000502,5,156,5,77882,77882,77882,77882,77882,77882,77883,77672,77878,77878,77678,77678,77678,77678
702061,-78.479131,38.059817,-1,51,540,000800,3,215,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
702062,-78.483066,38.048382,-1,51,540,000700,1,134,5,77885,77885,77885,77885,77885,77885,77883,77883,77688,77688,77880,77880,77880,77880
702063,-78.482688,38.0503595,-1,51,540,000700,1,137,5,77885,77885,77885,77885,77885,77885,77883,77883,77688,77688,77880,77880,77880,77880
702064,-78.4823629583834,38.0526602693077,-1,51,540,000700,1,1266,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
702065,-78.480987444169,38.055289687735,-1,51,540,000800,3,118,4,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
702066,-78.476846,38.0567215,-1,51,540,000800,2,266,5,77881,77881,77881,77881,77881,77881,77883,77883,77688,77688,77880,77880,77880,77880
702074,-78.4787043365032,38.0419051675087,-1,51,540,001000,2,148,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702075,-78.4795735,38.0421975,-1,51,540,001000,2,158,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
702076,-78.4764867327191,38.0424123432298,-1,51,540,001000,2,128,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702077,-78.4821037514023,38.0432764422921,-1,51,540,000201,1,90,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
702078,-78.4830465,38.0440335,-1,51,540,000201,1,125,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
702079,-78.4817525,38.0457725,-1,51,540,000700,1,145,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
702080,-78.471087,38.039466,-1,51,540,001000,3,171,4,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702081,-78.4680465,38.0438755,-1,51,540,000900,2,115,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
702082,-78.4795151900854,38.0336895195952,-1,51,540,001000,2,148,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
702083,-78.478912,38.03393,-1,51,540,001000,2,132,5,77884,77884,77884,77884,77884,77884,77883,77688,77688,77688,77678,77678,77678,77678
702084,-78.4768239894233,38.034708865272,-1,51,540,001000,2,195,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702085,-78.4819975,38.03724,-1,51,540,001000,2,174,5,77885,77885,77885,77885,77885,77885,77883,77688,77688,77688,77678,77678,77678,77678
702086,-78.4752046893571,38.0340890364827,-1,51,540,001000,3,204,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702087,-78.470558,38.034142,-1,51,540,001000,3,113,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702088,-78.4730720573559,38.0342917913319,-1,51,540,001000,3,109,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702089,-78.4709671769326,38.0343170345536,-1,51,540,001000,3,123,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702090,-78.4676510431209,38.0372963337603,-1,51,540,001000,3,152,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77678,77678,77678,77678
702091,-78.4621478078357,38.0409092576158,-1,51,540,000900,1,179,5,77879,77879,77879,77879,77879,77879,77883,77688,77688,77688,77880,77880,77880,77880
